"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"254","Throwtorious RBG",2,5,"Beach","Women","Washington","DC","/teams/events/Eventteam/?TeamId=EOMfLz%2bSFvyB4%2bwG6ZbQ30dmweJTMuOqBv1OzNtnnUg%3d",403,0.0146987302068007
"255","Missouri S&T (Miner Threat)",7,6,"College","Women","Rolla","MO","/teams/events/Eventteam/?TeamId=3hXStfnyuMBmM0GcOQ1y8XfbyaUgfxiXsiTT5FwrU4E%3d",232,0.0144367158834132
"256","Wellesley (Whiptails)",13,9,"College","Women","Wellesley","MA","/teams/events/Eventteam/?TeamId=vt84CP34%2fFazTyLOhK1QXJKUAZvQSR86c6kvK86VtwQ%3d",443,0.0142198278196398
"257","Savage",7,6,"Club","Women","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=r97SmGzkFUWGA%2f%2bCjokSwlKxk9IT8ba2cJKNNNCFKVs%3d",339,0.0139369873625864
"258","California-San Diego-B (California-San Diego-B)",9,10,"College","Women","La Jolla","CA","/teams/events/Eventteam/?TeamId=Ub%2bLpLOQR1BpN%2fvaN5Vgyal2x0PjgyONd4xmEr8wDMQ%3d",52,0.0134833734796459
"259","Backhanded",8,20,"Club","Women","Baltimore/Washington","DC","/teams/events/Eventteam/?TeamId=%2bYOZUp8xVDMUmoCdr9YKBgdyZRQfHmfbqSC84cQj8Fo%3d",18,0.0133497295294404
"260","Loyola-Chicago (Sirens)",12,9,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=wA1gxuuk96SzU4NK888bfnSTfVbYmlvYOzOJkgIf2mo%3d",208,0.0133073083771547
"261","Oberlin  (Preying Manti A)",19,8,"College","Women","Oberlin","OH","/teams/events/Eventteam/?TeamId=DLHU3Jn2ogr30qcwEHhNI27kWRV8e9ROK0n%2fEYBXTik%3d",270,0.0131487208515767
"262","Portland State (Osiks)",8,17,"College","Women","Portland","OR","/teams/events/Eventteam/?TeamId=rg4hqnZW%2fW430ZYlbxOG%2bp1LJnBXSJqFdJieVfrwvFQ%3d",303,0.013124632710269
"263","Rhode Island (Disky Business)",7,5,"College","Women","Kingston","RI","/teams/events/Eventteam/?TeamId=bFpC2vQlfFEFRlcii1HQcWHGELKr%2f5W30P1GWLoR%2bik%3d",315,0.0130988614840886
"264","Mississippi State (Night Mare)",8,18,"College","Women","Starkville","MS","/teams/events/Eventteam/?TeamId=CFMhcAxHEfHffUDP1PRL%2b7IsYsD94O0LtIDHGqJQls4%3d",230,0.0127180230826218
"265","North Carolina-B (Electra)",13,12,"College","Women","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=TSdxuQjaTTT%2bbn29YnFwv%2blQPrmXNKxPNS3LXSDtxEA%3d",253,0.0121757493948023
"266","Seattle Soul",7,10,"Club","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=C2%2fX5wlDKv9runSEnsWtHP0KNFCVmo3nQjk2iH%2b6n5k%3d",347,0.0118751728790059
"267","St Benedict (Rapture)",10,9,"College","Women","St. Joseph","MN","/teams/events/Eventteam/?TeamId=qE57UeJ7BtJHPoguGjlsKPzQufnim7BjkA4ikMkdJiI%3d",364,0.0117700192079672
"268","Delaware-B (Sideshow)",14,5,"College","Women","Newark","DE","/teams/events/Eventteam/?TeamId=y9IFgkb6NzHEmGspnlR0TfD2Cbro0CSMaRFIgAlDQhc%3d",97,0.0115489962621719
"269","Rochester (EZ Women)",13,7,"College","Women","Rochester","NY","/teams/events/Eventteam/?TeamId=D%2bwhutq9Ty0zZXGinjjOv95wohSCiQ8f4Cw%2fmlGfFaw%3d",323,0.0113839717604077
"270","Ottawa (GeeGees)",9,7,"College","Women","Ottawa","Ontario","/teams/events/Eventteam/?TeamId=cG0d7l2gcIWZ%2bEQNGW9Z5EAJ0QGPL%2b5j%2bMwvALy8Cxg%3d",282,0.0111646185180731
"271","Wisconsin-Stevens Point (Shockwave)",8,18,"College","Women","Stevens Point","WI","/teams/events/Eventteam/?TeamId=gicJKw4GZH%2fCKc8MyQ9ySuOyqIDWrL5RyaMoQP%2b0IIw%3d",466,0.0108517000164006
"272","Jinx",11,7,"Club","Women","Portland","ME","/teams/events/Eventteam/?TeamId=IY1H3huJinQQaZbs8w%2fuRTJcxv2ru4OXUni3hZv%2bG0M%3d",189,0.0106932505240656
"273","Wisconsin-Milwaukee (BlackCat )",8,11,"College","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=5grHBEk6Xyzb7UV%2faUbhO6I%2bHjdc%2fhvZ0NOkDZ88Ueo%3d",465,0.0104553892913666
"274","Fiasco",16,12,"Club","Women","Miami","FL","/teams/events/Eventteam/?TeamId=sgrxVLZJVb%2bWbE1cdz7SRfh7HcyyGxsU8UjBViAIfWo%3d",117,0.010385712636782
"275","Venom",4,13,"Club","Women","Tucson","AZ","/teams/events/Eventteam/?TeamId=vtqLpyFoFJNIffnN7dXMR6E1hDDqQAC0u9MnB4Yb9yE%3d",424,0.010262246047589
"276","George Washington University X (g-dub X)",1,4,"College","Women","Washington","DC","/teams/events/Eventteam/?TeamId=2tr0tQr4oeyflw4bepVhixWltT6uwW5%2frIcrDlT3MEI%3d",138,0.010095508218564
"277","Elon (Wild Rumpus)",11,15,"College","Women","Elon","NC","/teams/events/Eventteam/?TeamId=68E3gOoti4eHgaIAOl152CFbxpwWhhX1q385%2buNZ7dY%3d",111,0.00957339931441586
"278","DePaul (Laser Chains)",8,11,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=V0eo6r%2b3r14Qh9s9D%2fPvlY%2ft75afsqbWo1epA7Eaf6w%3d",100,0.00956019963022796
"279","Santa Clara-B (Santa Clara RAGE B)",7,11,"College","Women","Santa Clara","CA","/teams/events/Eventteam/?TeamId=3nA4Qx1h1a3jNKv3CQWDvj%2f1CmBKH6UjvqMzcchDdjo%3d",337,0.00952358059208742
"280","South Florida (Scallywenches)",9,13,"College","Women","Tampa","FL","/teams/events/Eventteam/?TeamId=daMfgoV%2fFC3QiRkjRz6JGj0Qdsiq3tRL6OJPXiuJnPA%3d",360,0.00949864116688797
"281","Georgia Southern (Southern Sirens)",4,13,"College","Women","Statesboro","GA","/teams/events/Eventteam/?TeamId=gYz89kpazF4fNzjx5GpMlSlt48pyYoZOW8PbHXCxIAs%3d",144,0.00912717665802179
"282","Swarthmore (Warmothers)",10,18,"College","Women","Swarthmore","PA","/teams/events/Eventteam/?TeamId=TL8nNMzOhB%2fV6tENL0mEwHerci5XDIBJ4lk%2fFFi5E2U%3d",384,0.0089722498274327
"283","California-Irvine (Grass Ninjas)",2,14,"College","Women","Irvine","CA","/teams/events/Eventteam/?TeamId=4Ey%2ffFygOoPQ3FtKJZIPsdfCt7MMmr3iYhbioKRcvNg%3d",51,0.00877004451474016
"284","Messiah (Falcons)",11,15,"College","Women","Mechanicsburg","PA","/teams/events/Eventteam/?TeamId=DovRfRZgvlH9STkPSvlp%2bow5fFxaFESZejVKiTsWqLY%3d",220,0.0087227449909588
"285","California-Davis-B (UC Davis -B)",8,5,"College","Women","Davis","CA","/teams/events/Eventteam/?TeamId=dFKQ8fUVBDsUVFgnD%2bdIMbrfgJMPMeTznAkMdfjm25I%3d",49,0.00859003331627019
"286","Sharks & Kisses",4,3,"Beach","Women","Raleigh","NC","/teams/events/Eventteam/?TeamId=iN2gi8K3lBBOejO86MJCv3DVWqclPnZ16GltTLpA6m8%3d",348,0.0085124611970407
"287","Helix",17,15,"Club","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=9VGxJk8%2bnmx0wOjIHuVsSwUijslwtpTqOyCVJSpxfHQ%3d",162,0.00845712130269038
"288","Dayton (Kraken)",6,6,"College","Women","Dayton","OH","/teams/events/Eventteam/?TeamId=Fkd7MpNM6CgjWG7SuZlVFHrMU4ZFSd74Uwg%2bVc3IIHo%3d",94,0.00836627101226281
"289","Rice Crispies",4,2,"Club","Women","St. Paul","MN","/teams/events/Eventteam/?TeamId=vJmoHXj2nEJ17cvKCyVcPjqTwycW2XhYvvFCdF9k1Gs%3d",317,0.00825852982730745
"290","Virginia Tech (Burnettes)",8,18,"College","Women","Blacksburg","VA","/teams/events/Eventteam/?TeamId=6nJs1k%2fEk7TqqU4m7KOUAxannsz7mBLvsrJTrn2Ypkw%3d",435,0.00804271610585137
"291","NYU (Violet Femmes)",15,18,"College","Women","New York","NY","/teams/events/Eventteam/?TeamId=G0XzI8MIhfmYY910WaUIg2Qlo5s7veWeiWEhVV19vyc%3d",268,0.00799357031597796
"292","Wooster (Betty Gone Wild)",17,8,"College","Women","Wooster","OH","/teams/events/Eventteam/?TeamId=oJc5aIAyNkb3FqIWQjXcqzoiDsUt%2frp7pzylVPu0xqk%3d",471,0.00794980767442041
"293","Trainwreck",3,10,"Club","Women","Fort Collins","CO","/teams/events/Eventteam/?TeamId=SbBHJuY0kMe7Cs2XaO3eR4lZqj3dauhRdj6gpvNfI4c%3d",409,0.00788704230773841
"294","Wake Forest  (Ruckus)",5,18,"College","Women","Winston-Salem","NC","/teams/events/Eventteam/?TeamId=qXG6f%2bi7evYJOABVbb97pusmAQCuNW4V80iETttBRzk%3d",437,0.00767831267324783
"295","Hofstra  (M45)",10,17,"College","Women","Hempstead","NY","/teams/events/Eventteam/?TeamId=JQPN0gnnw%2fphEiw%2bRusFcakbB9T9wnpolzB9MZgp0%2bY%3d",164,0.00766388004805242
"296","North Carolina-Asheville (Hellbenders)",9,12,"College","Women","Asheville","NC","/teams/events/Eventteam/?TeamId=rdx9q6ZUKtHQENjJm%2bTSJljNMcJVVStg1MFtxBNRcqw%3d",252,0.00761341723173102
"297","Temple (T.U.F Broads)",9,16,"College","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=I%2bkexAPcQK%2b%2b3gBCnnWehnCQ33mVsqzgW4bhymZXq6c%3d",388,0.00752763070737894
"298","Charleston (Charleston Hobos)",3,9,"College","Women","Charleston","SC","/teams/events/Eventteam/?TeamId=fMnZOgwFf6z1oLD6f6Gqn8WGcQyw74fJow%2bQbXxQxW4%3d",64,0.00747037030801053
"299","North Georgia (Aurea Ultimate)",8,17,"College","Women","Dahlonega","GA","/teams/events/Eventteam/?TeamId=7hBkPBwqvhUSBdzBIW7kTLeEBo8ygWFpX3vSf5VuuQ0%3d",257,0.00746618159345538
"300","Illinois State (Lady Gnomes)",6,14,"College","Women","Normal","IL","/teams/events/Eventteam/?TeamId=7vHMnFyXR9aFaU6wkh9we7TDuNtxyCk8Qva8ksAMQng%3d",176,0.00712412316284322
"301","Hamilton (Hot Saucers)",9,8,"College","Women","Clinton","NY","/teams/events/Eventteam/?TeamId=P%2fLiohaIKHSb70E2d4zdHR7FQQplIq4gfGhTz31gIg4%3d",154,0.00683140316000851
"302","Alabama-Birmingham (Ember)",6,21,"College","Women","Birmingham","AL","/teams/events/Eventteam/?TeamId=lNM2yT%2bAZhtfCf8sNm5JV1gWawLbzGeogz3koHhR2J8%3d",3,0.00668485071060196
"303","Seattle Beat",4,8,"Club","Women","Seattle","WA","/teams/events/Eventteam/?TeamId=8%2fJ7gO8QLJSmio7PVgKFj8eAm1msvcUBBwdZdSMRuUI%3d",344,0.00649770924916719
"304","East Carolina (Black Pearl)",1,4,"College","Women","Greenville","NC","/teams/events/Eventteam/?TeamId=5h%2fS2zdI70ujb8OZmVgLyTuAKUOwdGxFEjyA%2fYeTfFI%3d",107,0.0064976910184132
"305","Richmond (Richmond Redhots)",13,6,"College","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=h%2fLHIvvLejD4pEjT0ZrcG80ujYRT5pJGbcvfu13N7%2fo%3d",318,0.00630490933872347
"306","SUNY-Buffalo (The Lorax)",10,12,"College","Women","Buffalo","NY","/teams/events/Eventteam/?TeamId=1tENDiwB18qc5Gmhqc8k8P%2fs%2b1m2EhvyCDc%2fMb2nygU%3d",376,0.00626012978888869
"307","Dickinson (Jive Turkeys)",5,11,"College","Women","Carlisle","PA","/teams/events/Eventteam/?TeamId=lDBoZiO1XJXUYBjub%2bpEO2Yy9s5zkxVZJnhC0ntGE58%3d",101,0.00610536051569315
"308","California-B (Tarts)",4,15,"College","Women","Berkeley","CA","/teams/events/Eventteam/?TeamId=NEwthAaD3dYXJxgqH0lqfFq7EeNtkX%2f4hgNrOdR8A9Y%3d",48,0.006097538108137
"309","Sureshot",19,12,"Club","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=VwVBtGBHEFAwWhNV6LB42CjuS7X8P7JpZq74SKEbMzI%3d",382,0.00589691769149015
"310","Dallas (Vitality)",2,3,"College","Women","Irving","TX","/teams/events/Eventteam/?TeamId=106e1KhnxtHprxqO1nFEewGIxFbppLIQr%2f5o4gHSJ14%3d",91,0.00574732155536246
"311","Drake (iBex)",9,9,"College","Women","Des Moines","IA","/teams/events/Eventteam/?TeamId=l3Ej51Gd44ULS68gh0ppTYYYDQYw3yUq00oCKrf9Dlo%3d",104,0.00571592766996468
"312","Queen Cake",11,12,"Club","Women","New Orleans","LA","/teams/events/Eventteam/?TeamId=vkLgDyUtSUk3myyKFTQgh7XvAJR%2fu83bHQ0UeEx2Yng%3d",310,0.00565061187379823
"313","George Washington (G-dub Hippos A)",10,19,"College","Women","Washington","DC","/teams/events/Eventteam/?TeamId=TumuqVImLwdfPHUGTkihqoeZeLnHaCPw8k2NRmPismU%3d",137,0.00545867452897723
"314","Drexel (Spitfire)",4,14,"College","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=FpEZjrEKa3XUqrhNpNgpsERhAiUcTQ43ogBysspzAQc%3d",105,0.00535118633096278
"315","Virginia Commonwealth (Vendetta)",11,21,"College","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=MuwLlx4A3fZ9xMVizIE2x2r%2boBI0HoxsyeRjyhH%2ftFk%3d",433,0.00524318211943306
"316","Filthy Rich",1,5,"Beach","Women","Richmond","VA","/teams/events/Eventteam/?TeamId=xrbu4YX2NtDrnct1wefmZfVK4pDy795N6h56ARQeoe0%3d",119,0.00504482823623308
"317","Montana State (Booty Chest)",2,9,"College","Women","Bozeman","MT","/teams/events/Eventteam/?TeamId=%2fTg%2fBSNuV9jPCA3X0pxdCYb93M4AVRZXlG2S%2bi6Ir0A%3d",239,0.00483075984323829
"318","Gonzaga (ZULU)",1,4,"College","Women","Spokane","WA","/teams/events/Eventteam/?TeamId=tLQ2RW6p0DMY5Sog640TbA%2beArulR%2bSFhA0c%2feyK8Jw%3d",148,0.00472130494797867
"319","Missouri (TerrorMizzou)",7,18,"College","Women","Columbia","MO","/teams/events/Eventteam/?TeamId=uZ5D3q53CJVk3Tfr2zFniXhMPwH8rM%2b70eglmcwzJCI%3d",231,0.00457502421052801
"320","Kansas State (Cheshire)",8,11,"College","Women","Manhattan","KS","/teams/events/Eventteam/?TeamId=z%2fW6ortmjYV7nzsER%2fq9jP1IUlUS6aREeAwaF1Lcaho%3d",195,0.00445207180387035
"321","Ohio (Stacked)",11,9,"College","Women","Athens","OH","/teams/events/Eventteam/?TeamId=YSA%2bf%2fsYz3rBDTORSuEf6fflmT0ssUZgPZ1ySB8mRO8%3d",272,0.00433648156593259
"322","Miami (Southern Tropical Depressions)",7,13,"College","Women","Coral Gables","FL","/teams/events/Eventteam/?TeamId=xO1HeITWsIAu6DFE3Y1NrpGr8uBtF%2fr72P33xhQ6Ey0%3d",222,0.00413401990641275
"323","Georgia Tech-B (Georgia Tech)",4,2,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=39Z4xjXUIBNk%2fpvSq413RPW17wqxSob7%2bFyhudf32TM%3d",146,0.00412220389854217
"324","Vassar (Boxing Nuns)",3,10,"College","Women","Poughkeepsie","NY","/teams/events/Eventteam/?TeamId=QWdQJAKVgWGuGNZMD6q202tCDvVV6KSEd6FVTzqJ6ww%3d",423,0.00406935137758446
"325","Ohio Northern (Lightside)",7,7,"College","Women","Ada","OH","/teams/events/Eventteam/?TeamId=HuoNfKYRjlS2XXAn6ArmlV3X37zd07tosmHBMjS5CaE%3d",273,0.00391120607568753
"326","Wisconsin-Eau Claire (SOL)",9,10,"College","Women","Eau Claire","WI","/teams/events/Eventteam/?TeamId=GpiWyqEz5Jh7bge1s44n4KUagw%2bvGSMvilf1qZurhL8%3d",462,0.00387411545781208
"327","Storm",3,4,"Club","Women","Montreal","Quebec","/teams/events/Eventteam/?TeamId=rmIWfj4xs8Vwfm1qWcxKxqOq4BlfiyC8H2XTUaOzOk4%3d",371,0.00377505467059841
"328","Inferno",6,16,"Club","Women","Houston","TX","/teams/events/Eventteam/?TeamId=OLPOl3LbzV%2fBMUbVHbbrL50WFHU6ktE4GdxunX4UcIQ%3d",180,0.00373994129446043
"329","First in Flight",4,3,"Beach","Women","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=D9zB%2fNahrkNwR17IOq%2fWPPx0Tqnpn0oFl4yBlyTocJM%3d",120,0.00373263637039353
"330","NC-Chapel Hill Y (Pleiades Y)",3,2,"College","Women","Chapel Hill","NC","/teams/events/Eventteam/?TeamId=JGmglSdnAKqj2iDKsw4zSgwgJcsZE23iGjxW8ARPJA4%3d",245,0.00368542966062885
"331","UCLA-B (UCLA Midas)",6,6,"College","Women","Los Angeles","CA","/teams/events/Eventteam/?TeamId=bAt6dpEiGYZh2J5LnUy5%2bS7tCrsKQryHmZjZevX1L58%3d",415,0.00358645619225922
"332","Boomslang",10,14,"Club","Women","Albany","NY","/teams/events/Eventteam/?TeamId=qjrJZq2S0IC0W9k2e3FNak%2fJM07V2fBjApRPMil6fnY%3d",31,0.00343048241014562
"333","BMN",2,5,"Club","Women","Boston","MA","/teams/events/Eventteam/?TeamId=N9UI%2bqFPWzQDm%2f7%2fG%2bSJKUTiicJBrzTwQCDlTGWtEmo%3d",29,0.0033806076016428
"334","New Hampshire (Oriza Ultimate)",5,8,"College","Women","Durham","NH","/teams/events/Eventteam/?TeamId=utcXuzk8mMQBn%2b0ga5%2bHJFJYJ4AVwQGVFWmaJ7UVaRg%3d",249,0.00338022666487176
"335","Suffrage",11,17,"Club","Women","Washington","DC","/teams/events/Eventteam/?TeamId=dBh3IBmtkuLdpfjhWCU5RIqCZzl6%2fP9yE%2bvBEG0ZJ5E%3d",372,0.00335760729176277
"336","Wesleyan-B (Vicious Circus B)",1,5,"College","Women","Middletown","CT","/teams/events/Eventteam/?TeamId=N24W0LTcYmvgzg5RSrHik6TAxtfzmNHgqa4GNONc9DY%3d",445,0.00332450974195965
"337","Further",2,5,"Club","Women","Eugene","OR","/teams/events/Eventteam/?TeamId=w3RIcJOPWvICCBfUbHSc2HKmOR4G%2frOJWDU4CrhA8g0%3d",131,0.00321956924322306
"338","Michigan-B (BFLY)",6,21,"College","Women","Ann Arbor","MI","/teams/events/Eventteam/?TeamId=9%2fqgUr70RkKvYk7ehhJwT8rIbVm9Q7L5Ve4QgRi2MHQ%3d",223,0.00311161366291002
"339","Tennessee-Chattanooga (Moxie)",5,13,"College","Women","Chattanooga","TN","/teams/events/Eventteam/?TeamId=Y73ak340Rd22gAgKFTsPAi%2f1HOt1JkVxXjTIfoqri0E%3d",391,0.00302723651483134
"340","Davidson (DUFF Women)",5,19,"College","Women","Davidson","NC","/teams/events/Eventteam/?TeamId=cI5Fkaw3Pj%2bnNQgx9zkeVB43de5xBjkIwh54hScjPJ4%3d",93,0.00281570588093729
"341","Ohio Wesleyan (Yetis)",11,16,"College","Women","Delaware","OH","/teams/events/Eventteam/?TeamId=fxHlwn7uTAvfUPkCmgFfKDvwHcWdLLN62KehjWqwrYA%3d",276,0.00265746055513788
"342","Minnesota-Duluth (LakEffect)",7,17,"College","Women","Duluth","MN","/teams/events/Eventteam/?TeamId=k1w4DJ8RueiWBevgrRYhFxH6RyrZ6qTli%2bj7aP0cZfw%3d",227,0.00252254014309865
"343","Marquette (Moxie)",4,15,"College","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=iFzvCupcxJ%2fvb%2f98%2flH0CYeAxGU6zhpXcw7%2bTDkoi%2bQ%3d",214,0.00247819183956737
"344","Salisbury (Flash)",8,20,"College","Women","Salisbury","MD","/teams/events/Eventteam/?TeamId=tRb0Esip%2bZY2O1ZNHmwIRnEZ%2biWZRUjoFdMThNzUHQg%3d",331,0.00244322000555598
"345","Independence",5,13,"Club","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=FARXpRA%2bvItii8RDxePim7xMpUC6JtM%2bjmCBXxh49VQ%3d",177,0.00229229765391832
"346","Smith (Luna Disc (2016-2017))",3,10,"College","Women","Northampton","MA","/teams/events/Eventteam/?TeamId=RfFjuXlMVU6b8ZKGu3Z3KLwhNvpx%2bGh1tRiqAEyOW0Q%3d",355,0.00226583311444571
"347","North Park (Allihopa)",16,8,"College","Women","Chicago","IL","/teams/events/Eventteam/?TeamId=mOrucXaAQgqvK2tS00t9LLnAumTHLJe8icG68TGtsTc%3d",258,0.00211518105245605
"348","Toronto (Toronto)",3,2,"College","Women","Toronto","Ontario","/teams/events/Eventteam/?TeamId=6zPNOuL1oKnfTGWUCo0zskn%2fiSqqn8KkwfSi4hxpnZY%3d",405,0.0021038498133095
"349","Broad City",10,16,"Club","Women","Philadelphia","PA","/teams/events/Eventteam/?TeamId=X%2fzqVlbLxHavrLMdhkw6chtFaG4NqVY%2bPlJWDx8QVVo%3d",40,0.00208647028964245
"350","Georgia State (Vixen)",4,13,"College","Women","Atlanta","GA","/teams/events/Eventteam/?TeamId=qN7OFt0iCBYoeaXG9sbpJ%2blceZFkJ2FivUbRqTt27Uk%3d",145,0.00191995787513104
"351","Northeastern-B (Valkyries)",16,12,"College","Women","Boston","MA","/teams/events/Eventteam/?TeamId=0zXaKC%2fEhvZKpK09HRq%2bnVcItvt9NvoLQbTUlr2iVZw%3d",259,0.00190411170848872
"352","Edinboro (Shaggus )",5,10,"College","Women","Edinboro","PA","/teams/events/Eventteam/?TeamId=AM8%2biy15AO2VOqrRyVkmZdrQa2TvSyg4oJltzmJ3VN0%3d",109,0.00190269564245915
"353","MystiKuE",12,14,"Club","Women","Milwaukee","WI","/teams/events/Eventteam/?TeamId=KEPBGiQM%2bftOqmeatK5XRiP%2bENMru76ybRTGgFt%2bOMY%3d",243,0.00184326908502768
"354","Monsoon Ultimate",4,11,"Club","Women","Flagstaff","AZ","/teams/events/Eventteam/?TeamId=jiPAeK4LZy38T4BeeWvx0Xd7R4YiHVslPrdE50tcP5c%3d",237,0.00182030183334646
"355","Encore",6,14,"Club","Women","Nashville","TN","/teams/events/Eventteam/?TeamId=18Jh9tAZaURNNMwDQAWcI2dFrz2GIOe3tM9MGuYGRi4%3d",114,0.00176386328540106
"356","Wendigo",1,11,"Club","Women","Vancouver","British Columbia","/teams/events/Eventteam/?TeamId=C9D0%2b34jDLCMMfeD0KdI2k0DuE2RFvanw9EHQT0btLA%3d",444,0.00175388740595342
"357","Wheaton (Illinois) (Wheaton Mastodonnas)",11,8,"College","Women","Wheaton","IL","/teams/events/Eventteam/?TeamId=ic0r959TyFyWMt8RcQymhFUHaTnh72HCRopRXzk5JLg%3d",451,0.00172187218291723
"358","Grinnell-B (Grinneleanor Roosevelt)",4,15,"College","Women","Grinnell","IA","/teams/events/Eventteam/?TeamId=9k8fV%2bKfBO33oy21sSn8fSHnUk2N1xRXS0LlWdOO5jk%3d",151,0.00169448842433795
"359","Sparks",8,15,"Club","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=F3QbAiUxdbZA2c6YTqzJbWKIYZSzp0uYUzGYLBQkRfM%3d",363,0.00168259274172007
"360","Pittsburgh-B (High Voltage)",6,12,"College","Women","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=65VtgXMDsikvKe0F1dzrRnHX9FpycrCD1hTJwXUvIUU%3d",294,0.00166941794140245
"361","Baylor (Intrigue)",1,4,"College","Women","Waco","TX","/teams/events/Eventteam/?TeamId=ZdR0ackffPnDPiklSfoRLsx4ya%2bHWuJg7WNvagA3ljk%3d",21,0.00166072566323002
"362","Tufts-B (BWO)",6,0,"College","Women","Medford","MA","/teams/events/Eventteam/?TeamId=PO%2bJJ%2bdVP3kiq6Y3zuGkAGM2MtI1gqINjsE4wRgH6pY%3d",412,0.00155117532292213
"363","PLU Alum",0,4,"Club","Women","Tacoma","WA","/teams/events/Eventteam/?TeamId=6Ty3k4LQF5VnrNMFlqj89EO6RJw73jIQRHlgLx41nH0%3d",297,0.00154996176528667
"364","Northern Michigan (Aurora)",2,7,"College","Women","Marquette","MI","/teams/events/Eventteam/?TeamId=KIbHnBIStUot29ieBksDYftDIExzU86eHJH%2bELopO7Q%3d",262,0.00153262063048953
"365","Brandeis (Banshee)",11,10,"College","Women","Waltham","MA","/teams/events/Eventteam/?TeamId=Mjn5%2bmxZxdJOG9N4888HYK6N5I7ZdubGIxCN9i8O0sI%3d",37,0.00142796776646814
"366","Knox (Mary Todd)",7,13,"College","Women","Galesburg","IL","/teams/events/Eventteam/?TeamId=FvFhmFUke3g27%2f9QC6OuHGnymwTtWoKPanMa4Sf1SuY%3d",198,0.0014262302983474
"367","Whitman (Sweets (D-III))",1,5,"College","Women","Walla Walla","WA","/teams/events/Eventteam/?TeamId=vPsOtsvd7UNbvoiu7VVskYrND82Mpx40loHRLK5J4c8%3d",452,0.00138128162528775
"368","Maine (Boy Named Sue)",1,4,"College","Women","Orono","ME","/teams/events/Eventteam/?TeamId=lKq3eI7srkIRRLP7aX%2fPPYt6OxIsXXXY13Db2A3Gu6E%3d",213,0.00138028793161026
"369","Restless",0,2,"Masters","Women","Florida","FL","/teams/events/Eventteam/?TeamId=fU1R9Xj7qz511yMnW5GNCJ5h8b4nYKcf4gZakVzgX%2f4%3d",313,0.0013798577281366
"370","Harvard-B (Harvard)",4,7,"College","Women","Cambridge","MA","/teams/events/Eventteam/?TeamId=Y5MSld9Hrqx%2fd%2fhCiXYDRynGOL4UqqpSuzoI9rUAOmI%3d",157,0.00137162205529479
"371","Connecticut College (Aletheia )",3,9,"College","Women","New London","CT","/teams/events/Eventteam/?TeamId=XiICPAxng6nfWTG9Ou7X3JJOwyi9vZQYik5qOF1%2bIkg%3d",87,0.00135218862340283
"372","Xavier (Ignition)",4,9,"College","Women","Cincinnati","OH","/teams/events/Eventteam/?TeamId=ikT3FmTJIuyxQ%2b5yoFzXK56PJ%2f3qOkgc8a45yELWs%2f0%3d",473,0.00126515842547488
"373","Wisconsin-B (Atropa)",7,17,"College","Women","Madison","WI","/teams/events/Eventteam/?TeamId=dBg3WYAosXbBcHXWd1MsvvuzY6XhuUoUpvPloDyI3%2f8%3d",461,0.00126434509231807
"374","Sea Sick",2,5,"Beach","Women","Long Beach Island","NJ","/teams/events/Eventteam/?TeamId=DZ4I5AbWl9HBoBBT5%2fAoMC4TxG%2bXoziA%2bvQNoeDCX0c%3d",343,0.00117391335105286
"375","Arizona-B (Sirens)",1,10,"College","Women","Tucson","AZ","/teams/events/Eventteam/?TeamId=Zb7DM7dFyqfcGQxTCLni6E0WL0nZb3ei9%2bGNg%2fmXIUc%3d",11,0.00113216489416715
"376","Worcester Polytechnic Institute (Double Shot)",4,7,"College","Women","Worcester","MA","/teams/events/Eventteam/?TeamId=kMm3IN6e0khNZe5tJhWb8sIBwRJVIRoI2YSENIj%2bvIc%3d",472,0.00110978807132596
"377","Boston College -B (Boston College B)",3,2,"College","Women","Chestnut Hill","MA","/teams/events/Eventteam/?TeamId=thGnlO0ymjOyL4ANrnsfekkRR7Pg3GYBGcUoVgLurss%3d",33,0.00104563221483661
"378","SUNY-Albany (Deception)",8,5,"College","Women","Albany","NY","/teams/events/Eventteam/?TeamId=onpxk7favlKwNABcAd7ANYyj4fKFKqbGeAigbUq%2fwv4%3d",374,0.00103050292834864
