"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"236","Shortridge HS (Shortridge HS)",0,3,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=iovD7gTna3q342u0Mt9rOdL%2b9cWQVeFQTvdLnZ55O%2fM%3d",251,2.77224444639154e-05
"237","Montclair High School (Mounties)",2,4,"High School","Boys","Montclair","NJ","/teams/events/Eventteam/?TeamId=iuPgcC26TdU8b1qOKbtOu7vJbRWgAcplqPQiiKueElU%3d",198,2.69451197352924e-05
"238","Lone Peak-C (Lone Peak)",3,3,"High School","Boys","Highland","UT","/teams/events/Eventteam/?TeamId=GNELjk%2b2WHBKYhiqEe%2fDYXA6yBH651bEBm0COi91qYM%3d",172,2.42330475882469e-05
"239","York (Elmhurst Evolution)",0,3,"High School","Boys","Elmhurst","IL","/teams/events/Eventteam/?TeamId=JSAb8vHbC55zkyI4nukPOImb80Tl%2bLBkD%2bxd254Lrfw%3d",313,1.93844797785468e-05
"240","Cherry Creek High School (El Oso)",11,3,"High School","Boys","Englewood","CO","/teams/events/Eventteam/?TeamId=nc5dS%2fdg4QdGcxAyt67vsIZOpMki55b2MFHqP%2fBB23U%3d",57,1.24632221809437e-05
"241","East High School (Denver East Open)",9,2,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=DBiyBNsr29yo4Stpov63RB%2fznCXgsVWdE%2fsTDTJPB4E%3d",88,1.23593692902507e-05
"242","Monarch A Boys (Monarch A Boys)",9,3,"High School","Boys","Louisville","CO","/teams/events/Eventteam/?TeamId=7AKCPMTNQJ4kOROWu7u%2bwk%2bjHhO5MQTYXqkHTcIkG2o%3d",195,1.07819758724253e-05
"243","Columbine High School (Rebel Disc Ultimate)",10,5,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=ONiZUT7VrRsBhh8rVjPlqI5I8EvHf0feWCjYQS1VOGI%3d",64,8.81420826891246e-06
"244","Lakewood High School (Lakewood DEEP)",9,3,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=RBbk5%2fRlNBkhSsM3Tmfg%2bZ6cW8HnPsemWqMTKPAUqOY%3d",160,7.24370933955904e-06
"245","Washington-Lee JV (Slarenegs JV)",0,3,"High School","Boys","Arlington","VA","/teams/events/Eventteam/?TeamId=q%2bswN3rVd2Ru0KbRJa%2bI%2f5MImmOUWLKIRuL7yR%2f%2bXUk%3d",292,7.14257252278284e-06
"246","Boulder High School (HULA)",4,2,"High School","Boys","Boulder","CO","/teams/events/Eventteam/?TeamId=jrbqtU82jQizuouG5OH1L2e8omSbjAFSh%2b3QwfghLZw%3d",28,5.95595676019772e-06
"247","MORRISTOWN (MHS ULTIMATE)",0,6,"High School","Boys","MORRISTOWN","NJ","/teams/events/Eventteam/?TeamId=4%2fN%2b0TQ5xLH3%2fygi2qx0oIb9aNBi4Jl7Ta1WKuBvi8U%3d",201,5.95012956252559e-06
"248","Fairview High School (Fairview Boys)",8,4,"High School","Boys","Boulder","CO","/teams/events/Eventteam/?TeamId=VO92bdJSd3kIz4w1Ptmf1I1Z1%2fMZRzqxUSmlfWlg4Ao%3d",101,5.68883025617456e-06
"249","Westlake High School (Thunder Ultimate)",2,6,"High School","Boys","Saratoga Springs","UT","/teams/events/Eventteam/?TeamId=jvOCKmK%2bKICXnKPQg7OoPkEuxWXfUv4UMiNE%2fGS1kpU%3d",304,5.35741967783706e-06
"250","Widefield High School (Gladiators)",6,1,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=Ye9EAfkXOqBrNuPeCqgVVnmrmzSqAizC39zIrgcqkA0%3d",305,4.58327874152795e-06
"251","Air Academy (Elevation)",6,5,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=9ZM%2fU%2fCExKmDa8FZcYc9aTItRMNsDJq6VxhzmmocKho%3d",2,4.38412015512875e-06
"252","Lane Tech (voLTage)",0,1,"High School","Boys","Chicago","IL","/teams/events/Eventteam/?TeamId=7WX9qPA1B%2fdAhrWom2h4rIlkXZWiQjS7K7orJK5pUz0%3d",164,3.64192622793489e-06
"253","D'Evelyn (Skuber)",7,7,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=H4UqWLXOSmHBEpGZuVK3%2b0rXoBEMHe0zQYYHsMf%2bgZs%3d",74,2.99919729561631e-06
"254","Littleton High School (LION ULTIMATE)",5,6,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=ndZ5tedgF2RnIIIOAQCt1OyQRWfnbWFSXO6szPTtDXU%3d",169,1.9821426334534e-06
"255","Jefferson County Open School (Catch of the Day)",4,2,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=U2clSY2o1CN%2f7UTiMiaEjJX3mvS%2b8KL3kGThxg2k0uQ%3d",143,1.3269473107741e-06
"256","The Denver Waldorf School (DWS Spartans)",2,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=D5e%2fIv918zbh75Rw4NK7XFsVWlscyYsOlAi050HE%2fJw%3d",277,1.29782197000989e-06
"257","Colorado Academy (Mustangs - Boys)",3,6,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=AQlR1k4VH%2b%2f4V%2bLOcJoW8gqKzdNFPeNVosbPzT9uUic%3d",61,9.04494613885632e-07
"258","Lakewood High School-C (Lakewood DEEP)",2,8,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=bM%2fKKis1C4lUuSOpcYQ%2f0jn8bQHzcCr%2bW%2buEF3zLRWQ%3d",162,7.65819248171788e-07
"259","Monarch B Boys (Monarch B Boys)",3,7,"High School","Boys","Louisville","CO","/teams/events/Eventteam/?TeamId=tjlD4Q7MxsiCHUdpaNfMjTPPoS4%2fcqxuJ%2fy%2bae707OE%3d",196,7.62424781087868e-07
"260","Lakewood High School-B (Lakewood DEEP)",4,11,"High School","Boys","Lakewood","CO","/teams/events/Eventteam/?TeamId=yrrKoyWp1HaPA3YkLVs%2bHdQi7uMs0s8RrZVYOagXOc0%3d",161,7.5858529013919e-07
"261","Arapahoe High School (Arapahoe Warriors)",3,6,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=z1zB7UMRveqhSq0hySLkjtV3HJWhc13VqNZbj7ROsms%3d",8,7.51114809364236e-07
"262","Chatfield Senior High School (Highest Bidders)",2,11,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=bFKNEnVxR9wohVTcfODGIPC7Es1aaA%2buZ%2fnAWVNoGU8%3d",56,4.24069656128561e-07
"263","Broomfield High School  (BrHS En Fuego)",3,7,"High School","Boys","Broomfield","CO","/teams/events/Eventteam/?TeamId=JmQkC1fuDYKZc7rGVoABIugVeh%2fUzvoX1VLgdAymank%3d",35,2.74147505612131e-07
"264","The Classical Academy (The Classical Academy)",3,2,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=e89Mt2g4fcNAwViA7JQy7dLdcuF%2bcoG7baPNUyvNung%3d",276,2.4549879239052e-07
"265","Denver School of Science & Technology (DSST)",3,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=QcykNCGzGKFuEfgtgf6vhwcB1jcH8AmTFYOwhS947do%3d",79,2.21962541717264e-07
"266","Golden High School (Golden High School)",4,3,"High School","Boys","Golden","CO","/teams/events/Eventteam/?TeamId=d9QmvdhdzN%2bvgDCcalsAE%2beuWlWVWWKvn7gf8Yy7V78%3d",116,1.48112840843968e-07
"267","The University School (Crush)",4,1,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=2Lwr3HaTkkCoqPoqr4MydkZO5F%2fIkhosGbQzWzm9MrA%3d",280,1.42177146352601e-07
"268","Heritage High School (Eagles)",2,3,"High School","Boys","Littleton","CO","/teams/events/Eventteam/?TeamId=SvlvwVoThh%2fLL1Ht3%2brRg8SuAfevka4Cw7Hyo1g%2ffho%3d",129,7.97596477124966e-08
"269","Monarch C Boys (Monarch C Boys)",1,8,"High School","Boys","Louisville","CO","/teams/events/Eventteam/?TeamId=4yFiERip6drzBqh0TC8mC%2fAOJRRoGxAzD0kz641UMFM%3d",197,6.48575999408578e-08
"270","Bingham High School-B (Bingham Ultimate)",0,5,"High School","Boys","South Jordan","UT","/teams/events/Eventteam/?TeamId=NxRC0UT6r1fA%2fizx3bD7UnHKDpdMiIb1bPjlhCUu0RM%3d",26,5.67523270957316e-08
"271","CIVA Charter High School (Raven MadFLX)",1,3,"High School","Boys","Colorado Springs","CO","/teams/events/Eventteam/?TeamId=NaTuvqsmSo%2fGTtpx7xElZdQBkR4Nm4GxDtkq25QJVMQ%3d",60,3.20311638855735e-08
"272","East High School-B (Denver East Open)",1,5,"High School","Boys","Denver","CO","/teams/events/Eventteam/?TeamId=WGbtcc73rCEaSNJVNyHjoF4Dn8NCufgNxs3xD0fPmZA%3d",89,3.105325557533e-08
"273","Carroll High School (Dragons)",5,2,"High School","Boys","Southlake","TX","/teams/events/Eventteam/?TeamId=LYEezkFfDfh1umpogyFCM37apbqT1K9mJDGJtpr%2bObg%3d",42,1.5554920517306e-32
"274","Belton High School (Belton Biscuits)",4,3,"High School","Boys","Belton","TX","/teams/events/Eventteam/?TeamId=f8Lyd6G%2bllu3EiGECDPYqJysx%2bX9gMu7mgmqRWczh1U%3d",16,1.29146310835518e-32
"275","Lake Travis High School (Lake Travis)",6,1,"High School","Boys","Austin","TX","/teams/events/Eventteam/?TeamId=o29QqM%2f5%2bRlGTlpiTnLl40l2ZU22CJrjEP55%2b3NEKIg%3d",154,1.00935945305736e-32
"276","Austin High School (Austin High Maroons)",3,3,"High School","Boys","Austin","TX","/teams/events/Eventteam/?TeamId=zZt03lD%2ftjSW35r7ZYRHkxXlXmAsINDctU8uM1AruD4%3d",13,8.43912054111764e-33
"277","McCallum High School-Upper (McCallum Knights)",3,4,"High School","Boys","Austin","TX","/teams/events/Eventteam/?TeamId=4V5dZzlWeFzmpg2aJArkRkjb5V2FXmKJjKePUBbMDeE%3d",183,4.76931779062727e-33
"278","Coppell High School (Coppell Ultimate A)",2,3,"High School","Boys","Coppell","TX","/teams/events/Eventteam/?TeamId=lk9FuJ9rycwyCCH8J6egBofDmws%2bLrAI1kAVCyMY2gY%3d",68,3.27208735652334e-33
"279","Sachse High School (Sachse Mustangs)",2,2,"High School","Boys","Sachse","TX","/teams/events/Eventteam/?TeamId=iIJGtfXhR7KXYv91p2PE9hKkEygD3CxMhZ6gcXe%2bZFw%3d",245,1.22262019719216e-33
"280","Anderson HS (Anderson HS)",2,4,"High School","Boys","austin","TX","/teams/events/Eventteam/?TeamId=5FZJtTJtPVDHYLDONWk1xlzhVMgd1i3bC16UNJ53d8s%3d",6,1.02381610228054e-33
"281","Round Rock (Round Rock Dragons)",0,3,"High School","Boys","Round Rock","TX","/teams/events/Eventteam/?TeamId=0xG7q540ydZ%2fh3p5MuvfgskQXoSwBQ%2f9YXFRhYlMbtk%3d",243,7.61001796592545e-34
"282","Highland Park  (Bravehearts)",2,3,"High School","Boys","Dallas","TX","/teams/events/Eventteam/?TeamId=uxwJ%2f61L77ZwWi5vINBuL4%2bI0Hz8JpMwbcg24DW5Ldw%3d",131,1.48040943933713e-34
"283","Rouse HS (Rouse Raiders)",0,3,"High School","Boys","Leander","TX","/teams/events/Eventteam/?TeamId=ld4aYgAD%2fGsWTvaNumC%2bKBFsM7Ef9rZBbN0UbozJSu4%3d",244,8.75926671020397e-36
"284","Neuqua Valley-Gold (NV GOLD)",3,1,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=EqKXxAWsbtrGBDAh0AOEG2Sxzyu2JxL20h2Dn6U%2fu1Y%3d",211,2.15247962753107e-53
"285","Neuqua Valley - Blue (NV BLUE)",2,1,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=Cg4zoKuvKyHQHZ5zdhW30EM5O7GJeT%2fpNcURguU%2f%2bI8%3d",208,1.84379021044784e-53
"286","Geneva-B (Vikings)",0,1,"High School","Boys","Geneva","IL","/teams/events/Eventteam/?TeamId=n%2bLvtwA3h%2ffjPqDQUrT4DaFwCAXjGJdC%2fRY0%2fLya8sQ%3d",113,4.78805760025991e-54
"287","Metea Valley High School-JV1 (Mustang JV 1)",0,2,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=iFK6TEZ4egr3BNr3Rr7LKRt2o1L2ZJ6D1tK1SUq%2fRlk%3d",188,2.0218335267977e-54
"288","Berkeley High School-B (Coup Yellow )",1,1,"High School","Boys","Berkeley","CA","/teams/events/Eventteam/?TeamId=aLJ4QQS4I2vKJPRQzQhBWprsrlQeXMVyexYlkamHPlY%3d",21,2.79979085550966e-301
"289","Bethlehem Central High School -JV (Bethlehem Ultimate)",1,1,"High School","Boys","Delmar","NY","/teams/events/Eventteam/?TeamId=XeUw5cYqwdOq%2fydHmONfRId08VeylXAaLewlP5f%2f7KU%3d",24,1.55543936417203e-301
"290","Canandaigua Academy (Canandaigua Flying Bison)",1,1,"High School","Boys","Canandaigua","NY","/teams/events/Eventteam/?TeamId=54F9nc1KDkEfb39xXFqu9gdStyC9JcoVoaGs7nLlxfk%3d",36,1.55543936417203e-301
"291","Albany High School-JV (Albany Ultimate)",0,3,"High School","Boys","Albany","NY","/teams/events/Eventteam/?TeamId=wfndxlElkg%2b1OiuMIgb7sSejDjqSlk944j4TySuPCXg%3d",4,0
"292","Berkeley High School-Freshman (Lo Coup)",0,0,"High School","Boys","Berkeley","CA","/teams/events/Eventteam/?TeamId=ldWiktUDePauKYu%2fIjdjPneocTmKY3%2f%2buJ6KrbJkBVc%3d",22,0
"293","Combo (COMBO)",1,2,"High School","Boys","Indianapolis","IN","/teams/events/Eventteam/?TeamId=mpIIJgRelF09tbXVoq4r2vGXDFVwiIqjS4beHmyzwos%3d",65,0
"294","Covington Catholic (GhettoBlasters)",0,1,"High School","Boys","Park Hills","KY","/teams/events/Eventteam/?TeamId=IFsTv%2fTpPJoSqL3m94BiPET%2f8vlw1G4JeVZB8Vke7cc%3d",71,0
"295","Cypress Ridge High School-Senior (Rams)",0,4,"High School","Boys","Houston","TX","/teams/events/Eventteam/?TeamId=4nkYKq5Kq5UFY5h9%2bCcJ6qSwvot6R3%2b8FwLCzyskudY%3d",73,0
"296","Disception (2016 Disception)",0,0,"High School","Boys","San Mateo","CA","/teams/events/Eventteam/?TeamId=BMs687gyCgM7%2fBt%2bEURmSIGZUM2x2mckV9IZA9j%2bqrw%3d",80,0
"297","Eagan-C (WUFDA)",0,3,"High School","Boys","Eagan","MN","/teams/events/Eventteam/?TeamId=joJBK0ahea3DdsWnBh7KIcKptzlv%2bLmZss8RNYP92ZU%3d",86,0
"298","Fairfield Ludlowe High School (Tribe)",0,3,"High School","Boys","Fairfield","CT","/teams/events/Eventteam/?TeamId=aAJ2pJWSdpqDi0VFiZBJbwceFdZl%2bj3ZqPOCmzYR%2fDI%3d",100,0
"299","Fox Valley Fusion JV-JV (Fox Valley Fusion JV)",0,3,"High School","Boys","West Dundee","IL","/teams/events/Eventteam/?TeamId=KXkP72XrcvMO%2fyuMnaWqODc75ZWuY2E%2bAWgalAezgqA%3d",110,0
"300","Geneva-C (Vikings)",0,0,"High School","Boys","Geneva","IL","/teams/events/Eventteam/?TeamId=69oHbv19o2Lx8WY5yomuaUEEuFtxtGG2W8g8ZVLixfM%3d",114,0
"301","Hampton (Hampton Ultimate Club)",0,5,"High School","Boys","Allison Park","PA","/teams/events/Eventteam/?TeamId=H00HtD5s8yX7CKUChIYJJ4hcLx5qx4XLzgt2XFJhZpo%3d",124,0
"302","John Jay High School-B (John Jay Bear Raid 2017)",0,3,"High School","Boys","Cross River","NY","/teams/events/Eventteam/?TeamId=XF2RHzDTvHR6OsYqKAbXoqHPEmDmIxwuTM7eBs7nYcc%3d",146,0
"303","Kirby School (Kirby Santa Cruz)",0,1,"High School","Boys","Santa Cruz","CA","/teams/events/Eventteam/?TeamId=kW9RQxPfApGM%2f4Pqsc2YQDWe1GvYv5y%2f%2fZ8i9eCUXJA%3d",150,0
"304","Lindbergh Schools (Flyers Varsity Ultimate)",0,1,"High School","Boys","St. Louis","MO","/teams/events/Eventteam/?TeamId=BrrCXIuUzXC7lrBeVneBoEjL8Dlg%2bG8MWgloiz258Sg%3d",168,0
"305","Mclean high school (Mclean Ultimate)",0,2,"High School","Boys","Mclean","VA","/teams/events/Eventteam/?TeamId=y7WJm1I7VnklZDIGyn%2fK7iR6KLJ7J20J0Y4Q1MOuiwk%3d",185,0
"306","Metea Valley High School-JV2 (Mustang JV 2)",0,0,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=3uxjGBEhneJCtp5kDLqjaVTexUTMert3aUYKn7x5Gl8%3d",189,0
"307","Neuqua Valley - Bravo (NV Ultimate - Bravo)",0,1,"High School","Boys","Naperville","IL","/teams/events/Eventteam/?TeamId=nZyhNrbF%2fJT2MXFxMa0AG9dwHHUwG%2fb9N9FSqfe1Ns8%3d",209,0
"308","Not Trier (Not Trier )",0,1,"High School","Boys","Winnetka","IL","/teams/events/Eventteam/?TeamId=9wbAkpOGWZbAH%2bsOX8mawSYjl5ZRJgR5M%2foV4lNOiGQ%3d",219,0
"309","Penn High School (Penn Kingsmen)",0,1,"High School","Boys","Mishawaka","IN","/teams/events/Eventteam/?TeamId=JO2mdtJuTFqGEKYFmQCr0yBR%2b8rJiMDv9J%2fKfHGnAAY%3d",230,0
"310","Saint Xavier-Upper (Saint Xavier Tigers)",0,0,"High School","Boys","Louisville","KY","/teams/events/Eventteam/?TeamId=2s54KiUM%2bUsilJzRj74Z5i11Vvr%2bij%2fENvv7HyV3RHc%3d",248,0
"311","St Xavier (StX)",0,4,"High School","Boys","Cincinnati","OH","/teams/events/Eventteam/?TeamId=8bqkalPEVkwR55K%2bQsv6qPY%2fSfY3l%2btYCXc8KMMGuy4%3d",262,0
"312","St. Charles B (St. Charles B)",0,0,"High School","Boys","Columbus","OH","/teams/events/Eventteam/?TeamId=3YCnQjC%2fUoT6oRY4RryqagXpX%2bMdXvkcNgIjmC28jOo%3d",263,0
"313","Summit (Avalanche)",0,1,"High School","Boys","Bend","OR","/teams/events/Eventteam/?TeamId=J9xsTpBuSXfDj2gxZAdCOs32NDAkl12DhJApE0yHq9o%3d",271,0
"314","Timberlane Regional High School-B (Timberlane Ultimate)",0,0,"High School","Boys","Plaistow","NH","/teams/events/Eventteam/?TeamId=Uc%2bxQQuoigX5Yx5MzicgIHQ7%2fi6d86WIRClU0mvA00U%3d",282,0
"315","Verona Area High School-B (Force)",0,4,"High School","Boys","Verona","WI","/teams/events/Eventteam/?TeamId=%2bzK00Z27eXnPjPpQworT8p61c%2bFr8KpjiCYLkxajbHU%3d",288,0
