"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"259","TriAged",4,4,"Great Grand Masters","Men","Raleigh","NC","/teams/events/Eventteam/?TeamId=9ltxw7dCUyB5laoJUWhu8q00gMADpvtrUZsb3kGQoNY%3d",268,1.32143407376565e-05
"260","Winnipeg",4,4,"Masters","Men","Winnipeg","Manitoba","/teams/events/Eventteam/?TeamId=cEbPTb5trHvkNcgMQ8crVhDSe6wXm2Kp%2bMfl%2fMdVuec%3d",284,1.16291206645325e-05
"261","s.u.r.l.y. BURNSIDE",0,2,"Masters","Men","Gresham","OR","/teams/events/Eventteam/?TeamId=YJtOi8yu1gk%2fscUiS4lj%2fv4zbS6Tg%2femuXrQKTtbOL8%3d",216,1.16018288982462e-05
"262","Surly",4,3,"Great Grand Masters","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=exA%2fMCYwuDB%2bjOuUwhq4q93S2pW%2fN5lo42DyZklHMis%3d",255,9.1921264148724e-06
"263","(burnside) TIPP CITY",2,5,"Masters","Men","Portland","OR","/teams/events/Eventteam/?TeamId=Lk20C1S2Vhv8jVG69CY1pXJlbdFSG3im%2fpAKOJFvd%2bU%3d",3,8.65815317548075e-06
"264","Blazing Sandals",1,6,"Beach Grand Masters","Men","Lakeland","FL","/teams/events/Eventteam/?TeamId=1MZ5nuKiFIsjxnSQ3LzlRyxJYk3rcxPKdGQWGa1l2II%3d",33,8.41112485298049e-06
"265","Outlaw",4,9,"Masters","Men","Fayetteville","AR","/teams/events/Eventteam/?TeamId=nQxth9nWWrHl3Zw4l6DqAEikVous7%2b2jrUOthyoULqE%3d",175,7.23807216269015e-06
"266","Goatswitcher - Beach",1,6,"Beach Grand Masters","Men","Montgomery","AL","/teams/events/Eventteam/?TeamId=4fKVebTT5rHXkzFXX2nkVfQPhqWk9hjT4eJrrgfNEdI%3d",110,7.11052677630437e-06
"267","Polar Vortex",2,9,"Masters","Men","Chicago","IL","/teams/events/Eventteam/?TeamId=uvIL0CcO2A6Y29Lz58UuWvkKq7YsEWcsbiraD0IjYek%3d",185,5.68042624862032e-06
"268","Xtra Surly",0,6,"Masters","Men","Minneapolis","MN","/teams/events/Eventteam/?TeamId=9fHWCYvmyzukmUtvWEff5eVxEHrFuPqx9i0ZVtBowlc%3d",289,4.46634950369811e-06
"269","Endless Sunset GGM",3,4,"Great Grand Masters","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=5KmNvsUjLfrxwYoHrqv2zRhJ5rPI08YnG84XPA5RLt0%3d",91,3.55344277017896e-06
"270","Great GrandMaster Flash",2,5,"Great Grand Masters","Men","Orlando","FL","/teams/events/Eventteam/?TeamId=7XpxfhNSQEPJWPTiorkFyVzf51Gb6NtoKhnEWNDJTNQ%3d",117,2.53925186152215e-06
"271","Grandmasters of the Universe",1,5,"Grand Masters","Men","Winnipeg","Manitoba","/teams/events/Eventteam/?TeamId=PjOza%2fb8SKx5xJzYiSZ2KNpH%2bSDdGJzyWJ4P%2bXemVCA%3d",114,2.07685909419391e-06
"272","AGE Against the Machine GGM",1,6,"Great Grand Masters","Men","Cincinanti","OH","/teams/events/Eventteam/?TeamId=8UOR1yuX7drdT%2bygtqRlQlg7nlVU8bYp7pxp9USxQvA%3d",6,1.42823647549554e-06
"273","Ozark Hillbillys",0,6,"Great Grand Masters","Men","Fayetteville","AR","/teams/events/Eventteam/?TeamId=ldL2sMOcUoSi4Yhy4EIX2UUCa%2bkyVsUoxvRk%2fKA6KRs%3d",176,7.31427060566046e-07
"274","Rudy and Friends",2,5,"Great Grand Masters","Men","Concord","MA","/teams/events/Eventteam/?TeamId=j9qFdALWiXjtL2kqDX1NwIJJLN5Xd12SxZjOkddrqGM%3d",212,7.10678241324118e-07
"275","FoG",0,5,"Masters","Men","Cincinnati","OH","/teams/events/Eventteam/?TeamId=UFwOLBjQUi3ksIrcOBWwB4ELFjunuPxZjrUBtypoFSs%3d",97,2.34728168089886e-07
"276","""Parkland"" PLU Alumni",0,0,"Club","Men","Parkland","WA","/teams/events/Eventteam/?TeamId=zDxyNvEId0CM1rQKhVVTSA%2b9vkIZIpGEr1ub30%2flr8Q%3d",2,0
"277","Allen's Army",0,6,"Club","Men","Orono","ME","/teams/events/Eventteam/?TeamId=Jd4Lwj5pZg%2fKksLsKyO0RVlfjYabefU7McVOTOIbOnE%3d",9,0
"278","Big D N R",0,4,"Grand Masters","Men","Dallas","TX","/teams/events/Eventteam/?TeamId=SGm6cHjjybsuJR3bcfB9lF6o4XVXmB2AEmyslMMCEwQ%3d",21,0
"279","Black Penguins Alumni",0,0,"Club","Men","Bourbonnais","IL","/teams/events/Eventteam/?TeamId=DKZfndjos18Fr%2f7lMabyEK4%2fhOJvFVumDLszmr3zFCM%3d",30,0
"280","Cal Grand Masters",0,5,"Grand Masters","Men","San Diego","CA","/teams/events/Eventteam/?TeamId=ogJSI984FQAEreo5XENX6khVcAahBlbyXoYIuxyAaY4%3d",46,0
"281","Clippers",0,2,"Masters","Men","Baltimore","MD","/teams/events/Eventteam/?TeamId=KE9NNqP3j%2f0Tvj5qyNMOdIqBGoPUGHSfrz94AxzX91k%3d",59,0
"282","curmudgeon",2,4,"Masters","Men","Houston","TX","/teams/events/Eventteam/?TeamId=q2uABCjPKwgoPbjELPNIQ3z1OarxY4EGIpX%2b6YEy4Yc%3d",69,0
"283","defunct",0,5,"Club","Men","Middlebury","CT","/teams/events/Eventteam/?TeamId=xc%2fxImgmy7G7QYBIo2ZKIGBavBL2X2GPLm1TA6alCFM%3d",77,0
"284","HOV Violators",1,1,"Masters","Men","Arlington","VA","/teams/events/Eventteam/?TeamId=d65bYnhIHdAaf9O1M%2fRf26wNkrJOdiJBtb5hAw8ZzHM%3d",132,0
"285","Legion",0,2,"Grand Masters","Men","Vancouver","British Columbia","/teams/events/Eventteam/?TeamId=qVdsMNm0TJKxUQXN0dwOo4MaEbsbtOudxzmzPKqBD8w%3d",149,0
"286","Marxmen",0,5,"Club","Men","Clifton","NJ","/teams/events/Eventteam/?TeamId=VH%2bGUOpf0SNjXimAqkn%2fAWC%2fYssAYg9VIgcGo1lCyJE%3d",155,0
"287","Miami Alumni",0,0,"Club","Men","Oxford","OH","/teams/events/Eventteam/?TeamId=8%2fsR9uHXu2bMAUIxUEaDxyZDAaTZ7CWPOv2L55IZevE%3d",158,0
"288","Mr Miyagi",0,5,"Masters","Men","Arlington","TX","/teams/events/Eventteam/?TeamId=Wzxt%2fKlkDFlmDmFGhcL8nYggONEsz%2bNK4z7mWDQpzNk%3d",164,0
"289","Reaper Alum",0,0,"Club","Men","Charleston","IL","/teams/events/Eventteam/?TeamId=Si%2bG%2bT%2bpU04F6rgqoxg5WUDx4N2a7%2biHKX4HppZ8Pgw%3d",193,0
"290","Rust Belt",0,4,"Grand Masters","Men","Greater Detroit","MI","/teams/events/Eventteam/?TeamId=ZApAIaWDS%2byAzdvRrWKMDEPw5w%2fmsWnC7eTRRpPA244%3d",215,0
"291","Woolly Mammoth",0,1,"Masters","Men","Gainesville","FL","/teams/events/Eventteam/?TeamId=PR9%2fJXRPIOKvYaLZO%2b3DpZnhB9dGVC%2fCPQI9oICKHB4%3d",286,0
